file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat50_edge18_req200.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,200,None,116.32765731292515,222.83865740740742,169.5831573601663,4,0.02,189.5831573601663,35805,58254,0.6193346729180621
fg_cat50_edge18_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,2000,None,120.54810416666668,229.44537037037037,174.99673726851853,1800,0.9,1074.9967372685185,39481,57438,0.5926392141891683
fg_cat50_edge18_req400.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,400,None,120.54810416666668,229.44537037037037,174.99673726851853,200,0.5,674.9967372685185,39481,57438,0.5926392141891683
fg_cat50_edge18_req600.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,600,None,120.54810416666668,229.44537037037037,174.99673726851853,400,0.6666666666666666,841.6634039351852,39481,57438,0.5926392141891683
fg_cat50_edge18_req800.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,800,None,120.54810416666668,229.44537037037037,174.99673726851853,600,0.75,924.9967372685185,39481,57438,0.5926392141891683
fg_cat50_edge4_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,1000,None,121.61884920634921,230.0020833333333,175.81046626984124,958,0.958,1133.8104662698413,12475,8457,0.40402254920695585
fg_cat50_edge4_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,1200,None,121.61884920634921,230.0020833333333,175.81046626984124,1158,0.965,1140.8104662698413,12475,8457,0.40402254920695585
fg_cat50_edge4_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,1500,None,121.61884920634921,230.0020833333333,175.81046626984124,1458,0.972,1147.8104662698413,12475,8457,0.40402254920695585
fg_cat50_edge4_req200.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,200,None,122.24424603174603,231.64375,176.94399801587304,158,0.79,966.943998015873,12869,8063,0.3851996942480413
fg_cat50_edge4_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,2000,None,121.61884920634921,230.0020833333333,175.81046626984124,1958,0.979,1154.8104662698413,12475,8457,0.40402254920695585
